acquisition,RX_level,RX_difference
533,-78.631942,3.405205
533,-78.631942,3.405205
534,-78.631942,3.405205
534,-78.876533,3.451317
535,-78.876533,3.451317
535,-78.876533,3.451317
536,-78.876533,3.451317
536,-78.633941,2.732559
537,-78.633941,2.732559
537,-78.633941,2.732559
538,-78.633941,2.732559
538,-78.594131,2.741898
539,-78.594131,2.741898
539,-78.594131,2.741898
540,-78.594131,2.741898
540,-78.623954,2.55896
541,-78.623954,2.55896
541,-78.623954,2.55896
542,-78.623954,2.55896
542,-78.844932,2.716354
543,-78.844932,2.716354
543,-78.844932,2.716354
544,-78.844932,2.716354
544,-78.682197,2.679115
545,-78.682197,2.679115
545,-78.682197,2.679115
546,-78.682197,2.679115
546,-78.690292,2.611473
547,-78.690292,2.611473
547,-78.690292,2.611473
548,-78.690292,2.611473
548,-78.863868,2.744873
549,-78.863868,2.744873
549,-78.863868,2.744873
550,-78.863868,2.744873
550,-78.865974,2.362732
551,-78.865974,2.362732
551,-78.865974,2.362732
552,-78.865974,2.362732
552,-78.857543,2.644363
553,-78.857543,2.644363
553,-78.857543,2.644363
554,-78.857543,2.644363
554,-78.743278,3.647804
555,-78.743278,3.647804
555,-78.743278,3.647804
556,-78.743278,3.647804
556,-78.494247,3.699188
557,-78.494247,3.699188
557,-78.494247,3.699188
558,-78.494247,3.699188
558,-78.496185,2.596863
559,-78.496185,2.596863
559,-78.496185,2.596863
560,-78.496185,2.596863
560,-78.649963,2.633171
561,-78.649963,2.633171
561,-78.649963,2.633171
562,-78.649963,2.633171
562,-78.610015,2.827881
563,-78.610015,2.827881
563,-78.610015,2.827881
564,-78.610015,2.827881
564,-78.70449,2.636765
565,-78.70449,2.636765
565,-78.70449,2.636765
566,-78.70449,2.636765
566,-78.651969,2.65255
567,-78.651969,2.65255
567,-78.651969,2.65255
568,-78.651969,2.65255
568,-78.617973,2.720467
569,-78.617973,2.720467
569,-78.617973,2.720467
570,-78.617973,2.720467
570,-78.733039,2.716866
571,-78.733039,2.716866
571,-78.733039,2.716866
572,-78.733039,2.716866
572,-78.887115,2.527359
573,-78.887115,2.527359
573,-78.887115,2.527359
574,-78.887115,2.527359
574,-78.686241,3.310928
575,-78.686241,3.310928
575,-78.686241,3.310928
576,-78.686241,3.310928
576,-78.782417,2.397072
577,-78.782417,2.397072
577,-78.782417,2.397072
578,-78.782417,2.397072
578,-78.660011,2.72197
579,-78.660011,2.72197
579,-78.660011,2.72197
580,-78.660011,2.72197
580,-78.774147,2.71756
581,-78.774147,2.71756
581,-78.774147,2.71756
582,-78.774147,2.71756
582,-78.767951,2.784225
583,-78.767951,2.784225
583,-78.767951,2.784225
584,-78.767951,2.784225
584,-78.832359,2.499733
585,-78.832359,2.499733
585,-78.832359,2.499733
586,-78.832359,2.499733
586,-78.580284,3.088539
587,-78.580284,3.088539
587,-78.580284,3.088539
588,-78.580284,3.088539
588,-78.676132,2.651161
589,-78.676132,2.651161
589,-78.676132,2.651161
590,-78.676132,2.651161
590,-78.743278,2.715256
591,-78.743278,2.715256
591,-78.743278,2.715256
592,-78.743278,2.715256
592,-78.625946,2.624825
593,-78.625946,2.624825
593,-78.625946,2.624825
594,-78.625946,2.624825
594,-78.668067,2.694572
595,-78.668067,2.694572
595,-78.668067,2.694572
596,-78.668067,2.694572
596,-78.596115,2.6082
597,-78.596115,2.6082
597,-78.596115,2.6082
598,-78.596115,2.6082
598,-78.737129,2.900894
599,-78.737129,2.900894
599,-78.737129,2.900894
600,-78.737129,2.900894
600,-78.786552,2.492844
601,-78.786552,2.492844
601,-78.786552,2.492844
602,-78.786552,2.492844
602,-78.870193,2.613403
603,-78.870193,2.613403
603,-78.870193,2.613403
604,-78.870193,2.613403
604,-78.692314,2.684639
605,-78.692314,2.684639
605,-78.692314,2.684639
606,-78.692314,2.684639
606,-78.425094,2.579102
607,-78.425094,2.579102
607,-78.425094,2.579102
608,-78.425094,2.579102
608,-78.550766,3.034286
609,-78.550766,3.034286
609,-78.550766,3.034286
610,-78.550766,3.034286
610,-78.714668,2.695259
611,-78.714668,2.695259
611,-78.714668,2.695259
612,-78.714668,2.695259
612,-78.718742,2.679108
613,-78.718742,2.679108
613,-78.718742,2.679108
614,-78.718742,2.679108
614,-78.761772,2.542892
615,-78.761772,2.542892
615,-78.761772,2.542892
616,-78.761772,2.542892
616,-78.672096,2.421898
617,-78.672096,2.421898
617,-78.672096,2.421898
618,-78.672096,2.421898
618,-78.85334,2.685905
619,-78.85334,2.685905
619,-78.85334,2.685905
620,-78.85334,2.685905
620,-78.733039,2.977142
621,-78.733039,2.977142
621,-78.733039,2.977142
622,-78.733039,2.977142
622,-78.807312,2.646866
623,-78.807312,2.646866
623,-78.807312,2.646866
624,-78.807312,2.646866
624,-78.859649,2.722748
625,-78.859649,2.722748
625,-78.859649,2.722748
626,-78.859649,2.722748
626,-78.523384,2.625992
627,-78.523384,2.625992
627,-78.523384,2.625992
628,-78.523384,2.625992
628,-78.590171,2.587051
629,-78.590171,2.587051
629,-78.590171,2.587051
630,-78.590171,2.587051
630,-78.840736,3.363518
631,-78.840736,3.363518
631,-78.840736,3.363518
632,-78.840736,3.363518
632,-78.627944,2.651123
633,-78.627944,2.651123
633,-78.627944,2.651123
634,-78.627944,2.651123
634,-78.60604,2.804642
635,-78.60604,2.804642
635,-78.60604,2.804642
636,-78.60604,2.804642
636,-78.580284,3.172806
637,-78.580284,3.172806
637,-78.580284,3.172806
638,-78.580284,3.172806
638,-78.600883,2.578339
639,-78.600883,2.578339
639,-78.600883,2.578339
640,-78.600883,2.578339
640,-78.702461,3.010963
641,-78.702461,3.010963
641,-78.702461,3.010963
642,-78.702461,3.010963
642,-78.688262,2.722603
643,-78.688262,2.722603
643,-78.688262,2.722603
644,-78.688262,2.722603
644,-78.735084,2.602608
645,-78.735084,2.602608
645,-78.735084,2.602608
646,-78.735084,2.602608
646,-78.653984,2.612412
647,-78.653984,2.612412
647,-78.653984,2.612412
648,-78.653984,2.612412
648,-78.872306,2.643799
649,-78.872306,2.643799
649,-78.872306,2.643799
650,-78.872306,2.643799
650,-78.74533,2.822403
651,-78.74533,2.822403
651,-78.74533,2.822403
652,-78.74533,2.822403
652,-78.598098,2.559998
653,-78.598098,2.559998
653,-78.598098,2.559998
654,-78.598098,2.559998
654,-78.631942,2.821587
655,-78.631942,2.821587
655,-78.631942,2.821587
656,-78.631942,2.821587
656,-78.629943,2.532982
657,-78.629943,2.532982
657,-78.629943,2.532982
658,-78.629943,2.532982
658,-78.805236,2.500389
659,-78.805236,2.500389
659,-78.805236,2.500389
660,-78.805236,2.500389
660,-78.611999,2.672646
661,-78.611999,2.672646
661,-78.611999,2.672646
662,-78.611999,2.672646
662,-78.87442,2.611771
663,-78.87442,2.611771
663,-78.87442,2.611771
664,-78.87442,2.611771
664,-78.749435,2.815575
665,-78.749435,2.815575
665,-78.749435,2.815575
666,-78.749435,2.815575
666,-78.521438,2.588829
667,-78.521438,2.588829
667,-78.521438,2.588829
668,-78.521438,2.588829
668,-78.615982,2.896461
669,-78.615982,2.896461
669,-78.615982,2.896461
670,-78.615982,2.896461
670,-78.840736,3.513092
671,-78.840736,3.513092
671,-78.840736,3.513092
672,-78.840736,3.513092
672,-78.706527,3.298019
673,-78.706527,3.298019
673,-78.706527,3.298019
674,-78.706527,3.298019
674,-78.844932,2.781715
675,-78.844932,2.781715
675,-78.844932,2.781715
676,-78.844932,2.781715
676,-78.500061,2.675926
677,-78.500061,2.675926
677,-78.500061,2.675926
678,-78.500061,2.675926
678,-78.680175,3.259109
679,-78.680175,3.259109
679,-78.680175,3.259109
680,-78.680175,3.259109
680,-78.548805,2.612022
681,-78.548805,2.612022
681,-78.548805,2.612022
682,-78.548805,2.612022
682,-78.658004,2.645836
683,-78.658004,2.645836
683,-78.658004,2.645836
684,-78.658004,2.645836
684,-78.65599,2.721558
685,-78.65599,2.721558
685,-78.65599,2.721558
686,-78.65599,2.721558
686,-78.79277,2.623245
687,-78.79277,2.623245
687,-78.79277,2.623245
688,-78.79277,2.623245
688,-78.751487,3.110207
689,-78.751487,3.110207
689,-78.751487,3.110207
690,-78.751487,3.110207
690,-78.817504,2.644554
691,-78.817504,2.644554
691,-78.817504,2.644554
692,-78.817504,2.644554
692,-78.840736,2.731689
693,-78.840736,2.731689
693,-78.840736,2.731689
694,-78.840736,2.731689
694,-78.763832,2.841202
695,-78.763832,2.841202
695,-78.763832,2.841202
696,-78.763832,2.841202
696,-78.844932,2.670212
697,-78.844932,2.670212
697,-78.844932,2.670212
698,-78.844932,2.670212
698,-78.647956,2.721886
699,-78.647956,2.721886
699,-78.647956,2.721886
700,-78.647956,2.721886
700,-78.794845,2.953171
701,-78.794845,2.953171
701,-78.794845,2.953171
702,-78.794845,2.953171
702,-78.722824,2.548401
703,-78.722824,2.548401
703,-78.722824,2.548401
704,-78.722824,2.548401
704,-78.604049,2.599716
705,-78.604049,2.599716
705,-78.604049,2.599716
706,-78.604049,2.599716
706,-78.904106,2.527153
707,-78.904106,2.527153
707,-78.904106,2.527153
708,-78.904106,2.527153
708,-78.63594,2.470589
709,-78.63594,2.470589
709,-78.63594,2.470589
710,-78.63594,2.470589
710,-78.690292,2.976151
711,-78.690292,2.976151
711,-78.690292,2.976151
712,-78.690292,2.976151
712,-78.594131,2.576622
713,-78.594131,2.576622
713,-78.594131,2.576622
714,-78.594131,2.576622
714,-78.776214,2.801468
715,-78.776214,2.801468
715,-78.776214,2.801468
716,-78.776214,2.801468
716,-78.629943,2.708359
717,-78.629943,2.708359
717,-78.629943,2.708359
718,-78.629943,2.708359
718,-78.81356,2.76358
719,-78.81356,2.76358
719,-78.81356,2.76358
720,-78.81356,2.76358
720,-78.778274,2.51619
721,-78.778274,2.51619
721,-78.778274,2.51619
722,-78.778274,2.51619
722,-78.868087,3.409546
723,-78.868087,3.409546
723,-78.868087,3.409546
724,-78.868087,3.409546
724,-78.592155,2.57666
725,-78.592155,2.57666
725,-78.592155,2.57666
726,-78.592155,2.57666
726,-78.658004,2.565475
727,-78.658004,2.565475
727,-78.658004,2.565475
728,-78.658004,2.565475
728,-78.58226,3.108047
729,-78.58226,3.108047
729,-78.58226,3.108047
730,-78.58226,3.108047
730,-78.735084,2.764297
731,-78.735084,2.764297
731,-78.735084,2.764297
732,-78.735084,2.764297
732,-78.805236,2.545731
733,-78.805236,2.545731
733,-78.805236,2.545731
734,-78.805236,2.545731
734,-78.914764,3.098076
735,-78.914764,3.098076
735,-78.914764,3.098076
736,-78.914764,3.098076
736,-78.819816,2.592773
737,-78.819816,2.592773
737,-78.819816,2.592773
738,-78.819816,2.592773
738,-78.780342,2.761833
739,-78.780342,2.761833
739,-78.780342,2.761833
740,-78.780342,2.761833
740,-78.700431,2.698318
741,-78.700431,2.698318
741,-78.700431,2.698318
742,-78.700431,2.698318
742,-78.761772,2.524055
743,-78.761772,2.524055
743,-78.761772,2.524055
744,-78.761772,2.524055
744,-78.65599,2.60218
745,-78.65599,2.60218
745,-78.65599,2.60218
746,-78.65599,2.60218
746,-78.741226,2.743294
747,-78.741226,2.743294
747,-78.741226,2.743294
748,-78.741226,2.743294
748,-78.794845,2.449753
749,-78.794845,2.449753
749,-78.794845,2.449753
750,-78.794845,2.449753
750,-78.643951,2.626755
751,-78.643951,2.626755
751,-78.643951,2.626755
752,-78.643951,2.626755
752,-78.590171,2.59639
753,-78.590171,2.59639
753,-78.590171,2.59639
754,-78.590171,2.59639
754,-78.592155,2.599854
755,-78.592155,2.599854
755,-78.592155,2.599854
756,-78.592155,2.599854
756,-78.670082,2.678207
757,-78.670082,2.678207
757,-78.670082,2.678207
758,-78.670082,2.678207
758,-78.625946,2.623688
759,-78.625946,2.623688
759,-78.625946,2.623688
760,-78.625946,2.623688
760,-78.801078,2.896324
761,-78.801078,2.896324
761,-78.801078,2.896324
762,-78.801078,2.896324
762,-78.857543,3.01992
763,-78.857543,3.01992
763,-78.857543,3.01992
764,-78.857543,3.01992
764,-78.786552,3.12645
765,-78.786552,3.12645
765,-78.786552,3.12645
766,-78.786552,3.12645
766,-78.623954,2.819519
767,-78.623954,2.819519
767,-78.623954,2.819519
768,-78.623954,2.819519
768,-78.645957,2.712601
769,-78.645957,2.712601
769,-78.645957,2.712601
770,-78.645957,2.712601
770,-78.733039,2.577873
771,-78.733039,2.577873
771,-78.733039,2.577873
772,-78.733039,2.577873
772,-78.708557,2.703735
773,-78.708557,2.703735
773,-78.708557,2.703735
774,-78.708557,2.703735
774,-78.682197,2.639091
775,-78.682197,2.639091
775,-78.682197,2.639091
776,-78.682197,2.639091
776,-78.548805,2.667969
777,-78.548805,2.667969
777,-78.548805,2.667969
778,-78.548805,2.667969
778,-78.660011,2.665619
779,-78.660011,2.665619
779,-78.660011,2.665619
780,-78.660011,2.665619
780,-78.946876,2.591263
781,-78.946876,2.591263
781,-78.946876,2.591263
782,-78.946876,2.591263
782,-78.672096,2.647377
783,-78.672096,2.647377
783,-78.672096,2.647377
784,-78.672096,2.647377
784,-78.819816,2.526306
785,-78.819816,2.526306
785,-78.819816,2.526306
786,-78.819816,2.526306
786,-78.79692,2.73349
787,-78.79692,2.73349
787,-78.79692,2.73349
788,-78.79692,2.73349
788,-78.623954,2.724091
789,-78.623954,2.724091
789,-78.623954,2.724091
790,-78.623954,2.724091
790,-78.58226,2.570877
791,-78.58226,2.570877
791,-78.58226,2.570877
792,-78.58226,2.570877
792,-78.633941,2.669411
793,-78.633941,2.669411
793,-78.633941,2.669411
794,-78.633941,2.669411
794,-78.700431,3.323555
795,-78.700431,3.323555
795,-78.700431,3.323555
796,-78.700431,3.323555
796,-78.446105,3.177567
797,-78.446105,3.177567
797,-78.446105,3.177567
798,-78.446105,3.177567
798,-78.809394,3.391243
799,-78.809394,3.391243
799,-78.809394,3.391243
800,-78.809394,3.391243
800,-78.61206,3.148666
801,-78.61206,3.148666
801,-78.61206,3.148666
802,-78.61206,3.148666
802,-78.662025,2.600456
803,-78.662025,2.600456
803,-78.662025,2.600456
804,-78.662025,2.600456
804,-78.863868,2.975449
805,-78.863868,2.975449
805,-78.863868,2.975449
806,-78.863868,2.975449
806,-78.602066,2.845665
807,-78.602066,2.845665
807,-78.602066,2.845665
808,-78.602066,2.845665
808,-78.594131,2.618088
809,-78.594131,2.618088
809,-78.594131,2.618088
810,-78.594131,2.618088
810,-78.899856,2.638084
811,-78.899856,2.638084
811,-78.899856,2.638084
812,-78.899856,2.638084
812,-78.832359,2.975914
813,-78.832359,2.975914
813,-78.832359,2.975914
814,-78.832359,2.975914
814,-78.749435,2.669525
815,-78.749435,2.669525
815,-78.749435,2.669525
816,-78.749435,2.669525
816,-78.584236,2.887268
817,-78.584236,2.887268
817,-78.584236,2.887268
818,-78.584236,2.887268
818,-78.619964,2.531639
819,-78.619964,2.531639
819,-78.619964,2.531639
820,-78.619964,2.531639
820,-78.639946,2.774086
821,-78.639946,2.774086
821,-78.639946,2.774086
822,-78.639946,2.774086
822,-78.676132,2.617218
823,-78.676132,2.617218
823,-78.676132,2.617218
824,-78.676132,2.617218
824,-78.912628,2.61647
825,-78.912628,2.61647
825,-78.912628,2.61647
826,-78.912628,2.61647
826,-78.58226,2.69799
827,-78.58226,2.69799
827,-78.58226,2.69799
828,-78.58226,2.69799
828,-78.537056,2.680832
829,-78.537056,2.680832
829,-78.537056,2.680832
830,-78.537056,2.680832
830,-78.801078,2.808762
831,-78.801078,2.808762
831,-78.801078,2.808762
832,-78.801078,2.808762
832,-78.880767,2.673401
833,-78.880767,2.673401
833,-78.880767,2.673401
834,-78.880767,2.673401
834,-78.849136,2.584053
835,-78.849136,2.584053
835,-78.849136,2.584053
836,-78.849136,2.584053
836,-78.849136,2.493248
837,-78.849136,2.493248
837,-78.849136,2.493248
838,-78.849136,2.493248
838,-78.660011,3.527023
839,-78.660011,3.527023
839,-78.660011,3.527023
840,-78.660011,3.527023
840,-78.662025,2.741638
841,-78.662025,2.741638
841,-78.662025,2.741638
842,-78.662025,2.741638
842,-78.627944,2.73806
843,-78.627944,2.73806
843,-78.627944,2.73806
844,-78.627944,2.73806
844,-78.631942,2.610168
845,-78.631942,2.610168
845,-78.631942,2.610168
846,-78.631942,2.610168
846,-78.772079,2.553741
847,-78.772079,2.553741
847,-78.772079,2.553741
848,-78.772079,2.553741
848,-78.63594,2.600922
849,-78.63594,2.600922
849,-78.63594,2.600922
850,-78.63594,2.600922
850,-78.604049,2.58712
851,-78.604049,2.58712
851,-78.604049,2.58712
852,-78.604049,2.58712
852,-78.666053,2.550667
853,-78.666053,2.550667
853,-78.666053,2.550667
854,-78.666053,2.550667
854,-78.79692,3.081711
855,-78.79692,3.081711
855,-78.79692,3.081711
856,-78.79692,3.081711
856,-78.588195,2.964966
857,-78.588195,2.964966
857,-78.588195,2.964966
858,-78.588195,2.964966
858,-78.651969,2.88781
859,-78.651969,2.88781
859,-78.651969,2.88781
860,-78.651969,2.88781
860,-78.670082,2.742851
861,-78.670082,2.742851
861,-78.670082,2.742851
862,-78.670082,2.742851
862,-78.815643,2.994034
863,-78.815643,2.994034
863,-78.815643,2.994034
864,-78.815643,2.994034
864,-78.882881,2.378281
865,-78.882881,2.378281
865,-78.882881,2.378281
866,-78.882881,2.378281
866,-78.942581,2.481628
867,-78.942581,2.481628
867,-78.942581,2.481628
868,-78.942581,2.481628
868,-78.639946,2.62896
869,-78.639946,2.62896
869,-78.639946,2.62896
870,-78.639946,2.62896
870,-78.857543,3.09581
871,-78.857543,3.09581
871,-78.857543,3.09581
872,-78.857543,3.09581
872,-78.633941,2.567451
873,-78.633941,2.567451
873,-78.633941,2.567451
874,-78.633941,2.567451
874,-78.712631,3.440071
875,-78.712631,3.440071
875,-78.712631,3.440071
876,-78.712631,3.440071
876,-78.434631,2.579269
877,-78.434631,2.579269
877,-78.434631,2.579269
878,-78.434631,2.579269
878,-78.712631,2.573669
879,-78.712631,2.573669
879,-78.712631,2.573669
880,-78.712631,2.573669
880,-78.882881,2.799057
881,-78.882881,2.799057
881,-78.882881,2.799057
882,-78.882881,2.799057
882,-78.737129,3.662788
883,-78.737129,3.662788
883,-78.737129,3.662788
884,-78.737129,3.662788
884,-78.651969,2.619576
885,-78.651969,2.619576
885,-78.651969,2.619576
886,-78.651969,2.619576
886,-78.500061,2.814072
887,-78.500061,2.814072
887,-78.500061,2.814072
888,-78.500061,2.814072
888,-78.633941,2.650635
889,-78.633941,2.650635
889,-78.633941,2.650635
890,-78.633941,2.650635
890,-78.859649,2.530487
891,-78.859649,2.530487
891,-78.859649,2.530487
892,-78.859649,2.530487
892,-78.85334,3.006111
893,-78.85334,3.006111
893,-78.85334,3.006111
894,-78.85334,3.006111
894,-78.801078,2.601875
895,-78.801078,2.601875
895,-78.801078,2.601875
896,-78.801078,2.601875
896,-78.494247,2.570869
897,-78.494247,2.570869
897,-78.494247,2.570869
898,-78.494247,2.570869
898,-78.515594,2.971107
899,-78.515594,2.971107
899,-78.515594,2.971107
900,-78.515594,2.971107
900,-78.801078,3.312294
901,-78.801078,3.312294
901,-78.801078,3.312294
902,-78.801078,3.312294
902,-78.784484,3.472939
903,-78.784484,3.472939
903,-78.784484,3.472939
904,-78.784484,3.472939
904,-78.87442,3.013351
905,-78.87442,3.013351
905,-78.87442,3.013351
906,-78.87442,3.013351
906,-78.798996,2.493774
907,-78.798996,2.493774
907,-78.798996,2.493774
908,-78.798996,2.493774
908,-78.790695,2.468933
909,-78.790695,2.468933
909,-78.790695,2.468933
910,-78.790695,2.468933
910,-78.817733,2.577034
911,-78.817733,2.577034
911,-78.817733,2.577034
912,-78.817733,2.577034
912,-78.686241,2.61911
913,-78.686241,2.61911
913,-78.686241,2.61911
914,-78.686241,2.61911
914,-78.815643,2.88591
915,-78.815643,2.88591
915,-78.815643,2.88591
916,-78.815643,2.88591
916,-78.552726,2.636002
917,-78.552726,2.636002
917,-78.552726,2.636002
918,-78.552726,2.636002
918,-78.564514,2.614632
919,-78.564514,2.614632
919,-78.564514,2.614632
920,-78.564514,2.614632
920,-78.658004,2.895027
921,-78.658004,2.895027
921,-78.658004,2.895027
922,-78.658004,2.895027
922,-78.81356,2.634964
923,-78.81356,2.634964
923,-78.81356,2.634964
924,-78.81356,2.634964
924,-78.696373,2.58532
925,-78.696373,2.58532
925,-78.696373,2.58532
926,-78.696373,2.58532
926,-78.811477,2.45015
927,-78.811477,2.45015
927,-78.811477,2.45015
928,-78.811477,2.45015
928,-78.664039,2.431786
929,-78.664039,2.431786
929,-78.664039,2.431786
930,-78.664039,2.431786
930,-78.578315,3.156113
931,-78.578315,3.156113
931,-78.578315,3.156113
932,-78.578315,3.156113
932,-78.641944,2.670311
933,-78.641944,2.670311
933,-78.641944,2.670311
934,-78.641944,2.670311
934,-78.786552,2.529839
935,-78.786552,2.529839
935,-78.786552,2.529839
936,-78.786552,2.529839
936,-78.910499,2.688156
937,-78.910499,2.688156
937,-78.910499,2.688156
938,-78.910499,2.688156
938,-78.586212,2.579865
939,-78.586212,2.579865
939,-78.586212,2.579865
940,-78.586212,2.579865
940,-78.815643,2.453781
941,-78.815643,2.453781
941,-78.815643,2.453781
942,-78.815643,2.453781
942,-78.759712,2.84874
943,-78.759712,2.84874
943,-78.759712,2.84874
944,-78.759712,2.84874
944,-78.592155,2.59758
945,-78.592155,2.59758
945,-78.592155,2.59758
946,-78.592155,2.59758
946,-78.660011,2.452728
947,-78.660011,2.452728
947,-78.660011,2.452728
948,-78.660011,2.452728
948,-78.855438,2.659744
949,-78.855438,2.659744
