CIR,CIR,CIR,CIR,FirstPathPL,FirstPathPL,FirstPathPL,FirstPathPL,maxNoise,maxNoise,maxNoise,maxNoise,RX_level,RX_level,RX_level,RX_level,FPPL,FPPL,FPPL,FPPL
323.0,323.0,323.0,323.0,47716.0,47716.0,47716.0,47716.0,420.0,420.0,420.0,420.0,-87.173805,-87.173805,-87.173805,-87.173805,-93.99543,-93.99543,-93.99543,-93.99543
323.0,323.0,323.0,323.0,47716.0,47716.0,47716.0,47716.0,420.0,420.0,420.0,420.0,-87.173805,-87.173805,-87.173805,-87.173805,-93.99543,-93.99543,-93.99543,-93.99543
323.0,360.0,360.0,360.0,47716.0,47693.0,47693.0,47693.0,420.0,420.0,420.0,420.0,-87.173805,-86.910514,-86.910514,-86.910514,-93.99543,-92.74179,-92.74179,-92.74179
360.0,360.0,360.0,360.0,47693.0,47693.0,47693.0,47693.0,420.0,420.0,420.0,420.0,-86.910514,-86.910514,-86.910514,-86.910514,-92.74179,-92.74179,-92.74179,-92.74179
360.0,360.0,411.0,411.0,47693.0,47693.0,47660.0,47660.0,420.0,420.0,365.0,365.0,-86.910514,-86.910514,-86.439514,-86.439514,-92.74179,-92.74179,-92.877929,-92.877929
411.0,411.0,411.0,411.0,47660.0,47660.0,47660.0,47660.0,365.0,365.0,365.0,365.0,-86.439514,-86.439514,-86.439514,-86.439514,-92.877929,-92.877929,-92.877929,-92.877929
411.0,411.0,293.0,293.0,47660.0,47660.0,47623.0,47623.0,365.0,365.0,418.0,418.0,-86.439514,-86.439514,-85.86412,-85.86412,-92.877929,-92.877929,-91.702461,-91.702461
293.0,293.0,293.0,293.0,47623.0,47623.0,47623.0,47623.0,418.0,418.0,418.0,418.0,-85.86412,-85.86412,-85.86412,-85.86412,-91.702461,-91.702461,-91.702461,-91.702461
293.0,293.0,293.0,348.0,47623.0,47623.0,47623.0,47573.0,418.0,418.0,418.0,415.0,-85.86412,-85.86412,-85.86412,-87.333862,-91.702461,-91.702461,-91.702461,-93.747894
348.0,348.0,348.0,348.0,47573.0,47573.0,47573.0,47573.0,415.0,415.0,415.0,415.0,-87.333862,-87.333862,-87.333862,-87.333862,-93.747894,-93.747894,-93.747894,-93.747894
348.0,348.0,348.0,348.0,47573.0,47573.0,47573.0,47573.0,415.0,415.0,415.0,415.0,-87.333862,-87.333862,-87.333862,-87.333862,-93.747894,-93.747894,-93.747894,-93.747894
431.0,431.0,431.0,431.0,47555.0,47555.0,47555.0,47555.0,366.0,366.0,366.0,366.0,-86.586746,-86.586746,-86.586746,-86.586746,-93.899528,-93.899528,-93.899528,-93.899528
431.0,431.0,431.0,431.0,47555.0,47555.0,47555.0,47555.0,366.0,366.0,366.0,366.0,-86.586746,-86.586746,-86.586746,-86.586746,-93.899528,-93.899528,-93.899528,-93.899528
333.0,333.0,333.0,333.0,47506.0,47506.0,47506.0,47506.0,363.0,363.0,363.0,363.0,-85.657768,-85.657768,-85.657768,-85.657768,-92.997131,-92.997131,-92.997131,-92.997131
333.0,333.0,333.0,333.0,47506.0,47506.0,47506.0,47506.0,363.0,363.0,363.0,363.0,-85.657768,-85.657768,-85.657768,-85.657768,-92.997131,-92.997131,-92.997131,-92.997131
333.0,357.0,357.0,357.0,47506.0,47990.0,47990.0,47990.0,363.0,364.0,364.0,364.0,-85.657768,-86.778099,-86.778099,-86.778099,-92.997131,-92.769248,-92.769248,-92.769248
357.0,357.0,357.0,357.0,47990.0,47990.0,47990.0,47990.0,364.0,364.0,364.0,364.0,-86.778099,-86.778099,-86.778099,-86.778099,-92.769248,-92.769248,-92.769248,-92.769248
357.0,384.0,384.0,384.0,47990.0,47950.0,47950.0,47950.0,364.0,363.0,363.0,363.0,-86.778099,-86.475852,-86.475852,-86.475852,-92.769248,-92.430076,-92.430076,-92.430076
384.0,384.0,384.0,384.0,47950.0,47950.0,47950.0,47950.0,363.0,363.0,363.0,363.0,-86.475852,-86.475852,-86.475852,-86.475852,-92.430076,-92.430076,-92.430076,-92.430076
384.0,384.0,567.0,567.0,47950.0,47950.0,47891.0,47891.0,363.0,363.0,365.0,365.0,-86.475852,-86.475852,-86.159225,-86.159225,-92.430076,-92.430076,-94.260055,-94.260055
567.0,567.0,567.0,567.0,47891.0,47891.0,47891.0,47891.0,365.0,365.0,365.0,365.0,-86.159225,-86.159225,-86.159225,-86.159225,-94.260055,-94.260055,-94.260055,-94.260055
567.0,567.0,341.0,341.0,47891.0,47891.0,47861.0,47861.0,365.0,365.0,416.0,416.0,-86.159225,-86.159225,-84.466705,-84.466705,-94.260055,-94.260055,-92.297019,-92.297019
341.0,341.0,341.0,341.0,47861.0,47861.0,47861.0,47861.0,416.0,416.0,416.0,416.0,-84.466705,-84.466705,-84.466705,-84.466705,-92.297019,-92.297019,-92.297019,-92.297019
341.0,341.0,341.0,356.0,47861.0,47861.0,47861.0,47803.0,416.0,416.0,416.0,357.0,-84.466705,-84.466705,-84.466705,-86.674995,-92.297019,-92.297019,-92.297019,-95.02246
356.0,356.0,356.0,356.0,47803.0,47803.0,47803.0,47803.0,357.0,357.0,357.0,357.0,-86.674995,-86.674995,-86.674995,-86.674995,-95.02246,-95.02246,-95.02246,-95.02246
356.0,356.0,356.0,411.0,47803.0,47803.0,47803.0,47765.0,357.0,357.0,357.0,360.0,-86.674995,-86.674995,-86.674995,-86.488037,-95.02246,-95.02246,-95.02246,-95.678726
411.0,411.0,411.0,411.0,47765.0,47765.0,47765.0,47765.0,360.0,360.0,360.0,360.0,-86.488037,-86.488037,-86.488037,-86.488037,-95.678726,-95.678726,-95.678726,-95.678726
411.0,411.0,411.0,411.0,47765.0,47765.0,47765.0,47765.0,360.0,360.0,360.0,360.0,-86.488037,-86.488037,-86.488037,-86.488037,-95.678726,-95.678726,-95.678726,-95.678726
381.0,381.0,381.0,381.0,47732.0,47732.0,47732.0,47732.0,419.0,419.0,419.0,419.0,-85.86412,-85.86412,-85.86412,-85.86412,-99.667968,-99.667968,-99.667968,-99.667968
381.0,381.0,381.0,381.0,47732.0,47732.0,47732.0,47732.0,419.0,419.0,419.0,419.0,-85.86412,-85.86412,-85.86412,-85.86412,-99.667968,-99.667968,-99.667968,-99.667968
381.0,319.0,319.0,319.0,47732.0,47693.0,47693.0,47693.0,419.0,468.0,468.0,468.0,-85.86412,-86.19329,-86.19329,-86.19329,-99.667968,-96.870628,-96.870628,-96.870628
319.0,319.0,319.0,319.0,47693.0,47693.0,47693.0,47693.0,468.0,468.0,468.0,468.0,-86.19329,-86.19329,-86.19329,-86.19329,-96.870628,-96.870628,-96.870628,-96.870628
319.0,302.0,302.0,302.0,47693.0,47655.0,47655.0,47655.0,468.0,418.0,418.0,418.0,-86.19329,-86.96463,-86.96463,-86.96463,-96.870628,-99.858726,-99.858726,-99.858726
302.0,302.0,302.0,302.0,47655.0,47655.0,47655.0,47655.0,418.0,418.0,418.0,418.0,-86.96463,-86.96463,-86.96463,-86.96463,-99.858726,-99.858726,-99.858726,-99.858726
302.0,302.0,345.0,345.0,47655.0,47655.0,47641.0,47641.0,418.0,418.0,422.0,422.0,-86.96463,-86.96463,-87.202468,-87.202468,-99.858726,-99.858726,-98.744628,-98.744628
345.0,345.0,345.0,345.0,47641.0,47641.0,47641.0,47641.0,422.0,422.0,422.0,422.0,-87.202468,-87.202468,-87.202468,-87.202468,-98.744628,-98.744628,-98.744628,-98.744628
345.0,345.0,345.0,256.0,47641.0,47641.0,47641.0,47633.0,422.0,422.0,422.0,421.0,-87.202468,-87.202468,-87.202468,-86.624351,-98.744628,-98.744628,-98.744628,-97.68505
256.0,256.0,256.0,256.0,47633.0,47633.0,47633.0,47633.0,421.0,421.0,421.0,421.0,-86.624351,-86.624351,-86.624351,-86.624351,-97.68505,-97.68505,-97.68505,-97.68505
256.0,256.0,256.0,256.0,47633.0,47633.0,47633.0,47633.0,421.0,421.0,421.0,421.0,-86.624351,-86.624351,-86.624351,-86.624351,-97.68505,-97.68505,-97.68505,-97.68505
381.0,381.0,381.0,381.0,47608.0,47608.0,47608.0,47608.0,417.0,417.0,417.0,417.0,-87.920135,-87.920135,-87.920135,-87.920135,-97.765243,-97.765243,-97.765243,-97.765243
381.0,381.0,381.0,381.0,47608.0,47608.0,47608.0,47608.0,417.0,417.0,417.0,417.0,-87.920135,-87.920135,-87.920135,-87.920135,-97.765243,-97.765243,-97.765243,-97.765243
381.0,370.0,370.0,370.0,47608.0,47560.0,47560.0,47560.0,417.0,416.0,416.0,416.0,-87.920135,-86.19329,-86.19329,-86.19329,-97.765243,-98.339286,-98.339286,-98.339286
370.0,370.0,370.0,370.0,47560.0,47560.0,47560.0,47560.0,416.0,416.0,416.0,416.0,-86.19329,-86.19329,-86.19329,-86.19329,-98.339286,-98.339286,-98.339286,-98.339286
370.0,307.0,307.0,307.0,47560.0,47522.0,47522.0,47522.0,416.0,419.0,419.0,419.0,-86.19329,-86.320518,-86.320518,-86.320518,-98.339286,-97.703353,-97.703353,-97.703353
307.0,307.0,307.0,307.0,47522.0,47522.0,47522.0,47522.0,419.0,419.0,419.0,419.0,-86.320518,-86.320518,-86.320518,-86.320518,-97.703353,-97.703353,-97.703353,-97.703353
195.0,195.0,195.0,195.0,47479.0,47479.0,47479.0,47479.0,418.0,418.0,418.0,418.0,-87.131156,-87.131156,-87.131156,-87.131156,-98.442878,-98.442878,-98.442878,-98.442878
195.0,195.0,195.0,195.0,47479.0,47479.0,47479.0,47479.0,418.0,418.0,418.0,418.0,-87.131156,-87.131156,-87.131156,-87.131156,-98.442878,-98.442878,-98.442878,-98.442878
195.0,348.0,348.0,348.0,47479.0,47472.0,47472.0,47472.0,418.0,421.0,421.0,421.0,-87.131156,-89.102195,-89.102195,-89.102195,-98.442878,-99.91278,-99.91278,-99.91278
348.0,348.0,348.0,348.0,47472.0,47472.0,47472.0,47472.0,421.0,421.0,421.0,421.0,-89.102195,-89.102195,-89.102195,-89.102195,-99.91278,-99.91278,-99.91278,-99.91278
348.0,256.0,256.0,256.0,47472.0,47460.0,47460.0,47460.0,421.0,360.0,360.0,360.0,-89.102195,-86.586746,-86.586746,-86.586746,-99.91278,-101.065269,-101.065269,-101.065269
256.0,256.0,256.0,256.0,47460.0,47460.0,47460.0,47460.0,360.0,360.0,360.0,360.0,-86.586746,-86.586746,-86.586746,-86.586746,-101.065269,-101.065269,-101.065269,-101.065269
256.0,256.0,227.0,227.0,47460.0,47460.0,47426.0,47426.0,360.0,360.0,364.0,364.0,-86.586746,-86.586746,-87.920135,-87.920135,-101.065269,-101.065269,-100.151206,-100.151206
227.0,227.0,227.0,227.0,47426.0,47426.0,47426.0,47426.0,364.0,364.0,364.0,364.0,-87.920135,-87.920135,-87.920135,-87.920135,-100.151206,-100.151206,-100.151206,-100.151206
227.0,227.0,227.0,251.0,47426.0,47426.0,47426.0,47370.0,364.0,364.0,364.0,367.0,-87.920135,-87.920135,-87.920135,-88.442283,-100.151206,-100.151206,-100.151206,-97.902565
251.0,251.0,251.0,251.0,47370.0,47370.0,47370.0,47370.0,367.0,367.0,367.0,367.0,-88.442283,-88.442283,-88.442283,-88.442283,-97.902565,-97.902565,-97.902565,-97.902565
251.0,251.0,251.0,251.0,47370.0,47370.0,47370.0,47370.0,367.0,367.0,367.0,367.0,-88.442283,-88.442283,-88.442283,-88.442283,-97.902565,-97.902565,-97.902565,-97.902565
345.0,345.0,345.0,345.0,47362.0,47362.0,47362.0,47362.0,416.0,416.0,416.0,416.0,-88.005798,-88.005798,-88.005798,-88.005798,-97.573875,-97.573875,-97.573875,-97.573875
345.0,345.0,345.0,345.0,47362.0,47362.0,47362.0,47362.0,416.0,416.0,416.0,416.0,-88.005798,-88.005798,-88.005798,-88.005798,-97.573875,-97.573875,-97.573875,-97.573875
518.0,518.0,518.0,518.0,47846.0,47846.0,47846.0,47846.0,420.0,420.0,420.0,420.0,-86.624351,-86.624351,-86.624351,-86.624351,-97.573188,-97.573188,-97.573188,-97.573188
518.0,518.0,518.0,518.0,47846.0,47846.0,47846.0,47846.0,420.0,420.0,420.0,420.0,-86.624351,-86.624351,-86.624351,-86.624351,-97.573188,-97.573188,-97.573188,-97.573188
518.0,509.0,509.0,509.0,47846.0,47814.0,47814.0,47814.0,420.0,308.0,308.0,308.0,-86.624351,-84.859237,-84.859237,-84.859237,-97.573188,-97.445915,-97.445915,-97.445915
509.0,509.0,509.0,509.0,47814.0,47814.0,47814.0,47814.0,308.0,308.0,308.0,308.0,-84.859237,-84.859237,-84.859237,-84.859237,-97.445915,-97.445915,-97.445915,-97.445915
509.0,509.0,379.0,379.0,47814.0,47814.0,47810.0,47810.0,308.0,308.0,415.0,415.0,-84.859237,-84.859237,-84.935363,-84.935363,-97.445915,-97.445915,-95.101913,-95.101913
379.0,379.0,379.0,379.0,47810.0,47810.0,47810.0,47810.0,415.0,415.0,415.0,415.0,-84.935363,-84.935363,-84.935363,-84.935363,-95.101913,-95.101913,-95.101913,-95.101913
379.0,379.0,379.0,351.0,47810.0,47810.0,47810.0,47766.0,415.0,415.0,415.0,413.0,-84.935363,-84.935363,-84.935363,-86.216148,-95.101913,-95.101913,-95.101913,-95.63462
351.0,351.0,351.0,351.0,47766.0,47766.0,47766.0,47766.0,413.0,413.0,413.0,413.0,-86.216148,-86.216148,-86.216148,-86.216148,-95.63462,-95.63462,-95.63462,-95.63462
351.0,351.0,351.0,351.0,47766.0,47766.0,47766.0,47766.0,413.0,413.0,413.0,413.0,-86.216148,-86.216148,-86.216148,-86.216148,-95.63462,-95.63462,-95.63462,-95.63462
424.0,424.0,424.0,424.0,47755.0,47755.0,47755.0,47755.0,415.0,415.0,415.0,415.0,-86.549469,-86.549469,-86.549469,-86.549469,-94.690437,-94.690437,-94.690437,-94.690437
424.0,424.0,424.0,424.0,47755.0,47755.0,47755.0,47755.0,415.0,415.0,415.0,415.0,-86.549469,-86.549469,-86.549469,-86.549469,-94.690437,-94.690437,-94.690437,-94.690437
424.0,383.0,383.0,383.0,47755.0,47733.0,47733.0,47733.0,415.0,360.0,360.0,360.0,-86.549469,-85.728881,-85.728881,-85.728881,-94.690437,-93.761695,-93.761695,-93.761695
383.0,383.0,383.0,383.0,47733.0,47733.0,47733.0,47733.0,360.0,360.0,360.0,360.0,-85.728881,-85.728881,-85.728881,-85.728881,-93.761695,-93.761695,-93.761695,-93.761695
383.0,334.0,334.0,334.0,47733.0,47709.0,47709.0,47709.0,360.0,416.0,416.0,416.0,-85.728881,-86.170547,-86.170547,-86.170547,-93.761695,-92.845535,-92.845535,-92.845535
334.0,334.0,334.0,334.0,47709.0,47709.0,47709.0,47709.0,416.0,416.0,416.0,416.0,-86.170547,-86.170547,-86.170547,-86.170547,-92.845535,-92.845535,-92.845535,-92.845535
334.0,334.0,347.0,347.0,47709.0,47709.0,47695.0,47695.0,416.0,416.0,418.0,418.0,-86.170547,-86.170547,-86.765075,-86.765075,-92.845535,-92.845535,-95.274375,-95.274375
347.0,347.0,347.0,347.0,47695.0,47695.0,47695.0,47695.0,418.0,418.0,418.0,418.0,-86.765075,-86.765075,-86.765075,-86.765075,-95.274375,-95.274375,-95.274375,-95.274375
347.0,347.0,347.0,297.0,47695.0,47695.0,47695.0,47628.0,418.0,418.0,418.0,415.0,-86.765075,-86.765075,-86.765075,-86.599243,-95.274375,-95.274375,-95.274375,-92.662483
297.0,297.0,297.0,297.0,47628.0,47628.0,47628.0,47628.0,415.0,415.0,415.0,415.0,-86.599243,-86.599243,-86.599243,-86.599243,-92.662483,-92.662483,-92.662483,-92.662483
297.0,297.0,297.0,338.0,47628.0,47628.0,47628.0,47591.0,415.0,415.0,415.0,418.0,-86.599243,-86.599243,-86.599243,-87.274971,-92.662483,-92.662483,-92.662483,-95.355987
338.0,338.0,338.0,338.0,47591.0,47591.0,47591.0,47591.0,418.0,418.0,418.0,418.0,-87.274971,-87.274971,-87.274971,-87.274971,-95.355987,-95.355987,-95.355987,-95.355987
338.0,338.0,338.0,338.0,47591.0,47591.0,47591.0,47591.0,418.0,418.0,418.0,418.0,-87.274971,-87.274971,-87.274971,-87.274971,-95.355987,-95.355987,-95.355987,-95.355987
338.0,314.0,314.0,314.0,47591.0,47555.0,47555.0,47555.0,418.0,365.0,365.0,365.0,-87.274971,-86.713371,-86.713371,-86.713371,-95.355987,-94.011344,-94.011344,-94.011344
314.0,314.0,314.0,314.0,47555.0,47555.0,47555.0,47555.0,365.0,365.0,365.0,365.0,-86.713371,-86.713371,-86.713371,-86.713371,-94.011344,-94.011344,-94.011344,-94.011344
314.0,476.0,476.0,476.0,47555.0,47557.0,47557.0,47557.0,365.0,418.0,418.0,418.0,-86.713371,-87.033241,-87.033241,-87.033241,-94.011344,-94.598449,-94.598449,-94.598449
476.0,476.0,476.0,476.0,47557.0,47557.0,47557.0,47557.0,418.0,418.0,418.0,418.0,-87.033241,-87.033241,-87.033241,-87.033241,-94.598449,-94.598449,-94.598449,-94.598449
476.0,476.0,389.0,389.0,47557.0,47557.0,48018.0,48018.0,418.0,418.0,363.0,363.0,-87.033241,-87.033241,-85.22647,-85.22647,-94.598449,-94.598449,-93.087776,-93.087776
389.0,389.0,389.0,389.0,48018.0,48018.0,48018.0,48018.0,363.0,363.0,363.0,363.0,-85.22647,-85.22647,-85.22647,-85.22647,-93.087776,-93.087776,-93.087776,-93.087776
389.0,389.0,389.0,478.0,48018.0,48018.0,48018.0,47967.0,363.0,363.0,363.0,367.0,-85.22647,-85.22647,-85.22647,-86.103042,-93.087776,-93.087776,-93.087776,-93.603889
478.0,478.0,478.0,478.0,47967.0,47967.0,47967.0,47967.0,367.0,367.0,367.0,367.0,-86.103042,-86.103042,-86.103042,-86.103042,-93.603889,-93.603889,-93.603889,-93.603889
478.0,478.0,478.0,437.0,47967.0,47967.0,47967.0,47930.0,367.0,367.0,367.0,414.0,-86.103042,-86.103042,-86.103042,-85.208259,-93.603889,-93.603889,-93.603889,-94.087066
437.0,437.0,437.0,437.0,47930.0,47930.0,47930.0,47930.0,414.0,414.0,414.0,414.0,-85.208259,-85.208259,-85.208259,-85.208259,-94.087066,-94.087066,-94.087066,-94.087066
437.0,437.0,437.0,437.0,47930.0,47930.0,47930.0,47930.0,414.0,414.0,414.0,414.0,-85.208259,-85.208259,-85.208259,-85.208259,-94.087066,-94.087066,-94.087066,-94.087066
308.0,308.0,308.0,308.0,47895.0,47895.0,47895.0,47895.0,418.0,418.0,418.0,418.0,-85.597724,-85.597724,-85.597724,-85.597724,-95.007896,-95.007896,-95.007896,-95.007896
308.0,308.0,308.0,308.0,47895.0,47895.0,47895.0,47895.0,418.0,418.0,418.0,418.0,-85.597724,-85.597724,-85.597724,-85.597724,-95.007896,-95.007896,-95.007896,-95.007896
308.0,402.0,402.0,402.0,47895.0,47863.0,47863.0,47863.0,418.0,363.0,363.0,363.0,-85.597724,-87.117034,-87.117034,-87.117034,-95.007896,-96.934974,-96.934974,-96.934974
402.0,402.0,402.0,402.0,47863.0,47863.0,47863.0,47863.0,363.0,363.0,363.0,363.0,-87.117034,-87.117034,-87.117034,-87.117034,-96.934974,-96.934974,-96.934974,-96.934974
402.0,402.0,306.0,306.0,47863.0,47863.0,47819.0,47819.0,363.0,363.0,361.0,361.0,-87.117034,-87.117034,-85.960281,-85.960281,-96.934974,-96.934974,-96.512992,-96.512992
306.0,306.0,306.0,306.0,47819.0,47819.0,47819.0,47819.0,361.0,361.0,361.0,361.0,-85.960281,-85.960281,-85.960281,-85.960281,-96.512992,-96.512992,-96.512992,-96.512992
306.0,306.0,306.0,342.0,47819.0,47819.0,47819.0,47255.0,361.0,361.0,361.0,418.0,-85.960281,-85.960281,-85.960281,-87.145324,-96.512992,-96.512992,-96.512992,-98.585899
342.0,342.0,342.0,342.0,47255.0,47255.0,47255.0,47255.0,418.0,418.0,418.0,418.0,-87.145324,-87.145324,-87.145324,-87.145324,-98.585899,-98.585899,-98.585899,-98.585899
342.0,342.0,342.0,341.0,47255.0,47255.0,47255.0,47765.0,418.0,418.0,418.0,424.0,-87.145324,-87.145324,-87.145324,-86.662277,-98.585899,-98.585899,-98.585899,-95.740402
341.0,341.0,341.0,341.0,47765.0,47765.0,47765.0,47765.0,424.0,424.0,424.0,424.0,-86.662277,-86.662277,-86.662277,-86.662277,-95.740402,-95.740402,-95.740402,-95.740402
341.0,341.0,341.0,341.0,47765.0,47765.0,47765.0,47765.0,424.0,424.0,424.0,424.0,-86.662277,-86.662277,-86.662277,-86.662277,-95.740402,-95.740402,-95.740402,-95.740402
319.0,319.0,319.0,319.0,47722.0,47722.0,47722.0,47722.0,363.0,363.0,363.0,363.0,-86.674995,-86.674995,-86.674995,-86.674995,-96.541656,-96.541656,-96.541656,-96.541656
319.0,319.0,319.0,319.0,47722.0,47722.0,47722.0,47722.0,363.0,363.0,363.0,363.0,-86.674995,-86.674995,-86.674995,-86.674995,-96.541656,-96.541656,-96.541656,-96.541656
319.0,406.0,406.0,406.0,47722.0,47705.0,47705.0,47705.0,363.0,415.0,415.0,415.0,-86.674995,-86.96463,-86.96463,-86.96463,-96.541656,-97.447593,-97.447593,-97.447593
406.0,406.0,406.0,406.0,47705.0,47705.0,47705.0,47705.0,415.0,415.0,415.0,415.0,-86.96463,-86.96463,-86.96463,-86.96463,-97.447593,-97.447593,-97.447593,-97.447593
406.0,406.0,355.0,355.0,47705.0,47705.0,47634.0,47634.0,415.0,415.0,418.0,418.0,-86.96463,-86.96463,-85.917282,-85.917282,-97.447593,-97.447593,-96.688667,-96.688667
355.0,355.0,355.0,355.0,47634.0,47634.0,47634.0,47634.0,418.0,418.0,418.0,418.0,-85.917282,-85.917282,-85.917282,-85.917282,-96.688667,-96.688667,-96.688667,-96.688667
355.0,355.0,355.0,333.0,47634.0,47634.0,47634.0,47620.0,418.0,418.0,418.0,415.0,-85.917282,-85.917282,-85.917282,-86.500251,-96.688667,-96.688667,-96.688667,-97.117942
333.0,333.0,333.0,333.0,47620.0,47620.0,47620.0,47620.0,415.0,415.0,415.0,415.0,-86.500251,-86.500251,-86.500251,-86.500251,-97.117942,-97.117942,-97.117942,-97.117942
333.0,333.0,333.0,322.0,47620.0,47620.0,47620.0,47611.0,415.0,415.0,415.0,418.0,-86.500251,-86.500251,-86.500251,-86.778099,-97.117942,-97.117942,-97.117942,-98.242607
322.0,322.0,322.0,322.0,47611.0,47611.0,47611.0,47611.0,418.0,418.0,418.0,418.0,-86.778099,-86.778099,-86.778099,-86.778099,-98.242607,-98.242607,-98.242607,-98.242607
322.0,322.0,322.0,322.0,47611.0,47611.0,47611.0,47611.0,418.0,418.0,418.0,418.0,-86.778099,-86.778099,-86.778099,-86.778099,-98.242607,-98.242607,-98.242607,-98.242607
285.0,285.0,285.0,285.0,47560.0,47560.0,47560.0,47560.0,416.0,416.0,416.0,416.0,-86.92398,-86.92398,-86.92398,-86.92398,-97.710495,-97.710495,-97.710495,-97.710495
285.0,285.0,285.0,285.0,47560.0,47560.0,47560.0,47560.0,416.0,416.0,416.0,416.0,-86.92398,-86.92398,-86.92398,-86.92398,-97.710495,-97.710495,-97.710495,-97.710495
285.0,294.0,294.0,294.0,47560.0,47540.0,47540.0,47540.0,416.0,360.0,360.0,360.0,-86.92398,-87.454093,-87.454093,-87.454093,-97.710495,-97.968795,-97.968795,-97.968795
294.0,294.0,294.0,294.0,47540.0,47540.0,47540.0,47540.0,360.0,360.0,360.0,360.0,-87.454093,-87.454093,-87.454093,-87.454093,-97.968795,-97.968795,-97.968795,-97.968795
294.0,294.0,300.0,300.0,47540.0,47540.0,47530.0,47530.0,360.0,360.0,364.0,364.0,-87.454093,-87.454093,-87.319068,-87.319068,-97.968795,-97.968795,-97.936523,-97.936523
300.0,300.0,300.0,300.0,47530.0,47530.0,47530.0,47530.0,364.0,364.0,364.0,364.0,-87.319068,-87.319068,-87.319068,-87.319068,-97.936523,-97.936523,-97.936523,-97.936523
300.0,300.0,269.0,269.0,47530.0,47530.0,47985.0,47985.0,364.0,364.0,362.0,362.0,-87.319068,-87.319068,-87.231323,-87.231323,-97.936523,-97.936523,-97.577018,-97.577018
269.0,269.0,269.0,269.0,47985.0,47985.0,47985.0,47985.0,362.0,362.0,362.0,362.0,-87.231323,-87.231323,-87.231323,-87.231323,-97.577018,-97.577018,-97.577018,-97.577018
269.0,269.0,269.0,319.0,47985.0,47985.0,47985.0,47473.0,362.0,362.0,362.0,361.0,-87.231323,-87.231323,-87.231323,-87.705017,-97.577018,-97.577018,-97.577018,-98.270446
319.0,319.0,319.0,319.0,47473.0,47473.0,47473.0,47473.0,361.0,361.0,361.0,361.0,-87.705017,-87.705017,-87.705017,-87.705017,-98.270446,-98.270446,-98.270446,-98.270446
319.0,319.0,319.0,334.0,47473.0,47473.0,47473.0,47437.0,361.0,361.0,361.0,418.0,-87.705017,-87.705017,-87.705017,-86.96463,-98.270446,-98.270446,-98.270446,-97.088775
334.0,334.0,334.0,334.0,47437.0,47437.0,47437.0,47437.0,418.0,418.0,418.0,418.0,-86.96463,-86.96463,-86.96463,-86.96463,-97.088775,-97.088775,-97.088775,-97.088775
334.0,334.0,334.0,334.0,47437.0,47437.0,47437.0,47437.0,418.0,418.0,418.0,418.0,-86.96463,-86.96463,-86.96463,-86.96463,-97.088775,-97.088775,-97.088775,-97.088775
333.0,333.0,333.0,333.0,47413.0,47413.0,47413.0,47413.0,417.0,417.0,417.0,417.0,-86.765075,-86.765075,-86.765075,-86.765075,-99.32962,-99.32962,-99.32962,-99.32962
333.0,333.0,333.0,333.0,47413.0,47413.0,47413.0,47413.0,417.0,417.0,417.0,417.0,-86.765075,-86.765075,-86.765075,-86.765075,-99.32962,-99.32962,-99.32962,-99.32962
369.0,369.0,369.0,369.0,47381.0,47381.0,47381.0,47381.0,362.0,362.0,362.0,362.0,-86.778099,-86.778099,-86.778099,-86.778099,-99.982109,-99.982109,-99.982109,-99.982109
369.0,369.0,369.0,369.0,47381.0,47381.0,47381.0,47381.0,362.0,362.0,362.0,362.0,-86.778099,-86.778099,-86.778099,-86.778099,-99.982109,-99.982109,-99.982109,-99.982109
369.0,369.0,412.0,412.0,47381.0,47381.0,47337.0,47337.0,362.0,362.0,363.0,363.0,-86.778099,-86.778099,-86.332275,-86.332275,-99.982109,-99.982109,-99.560134,-99.560134
