acquisition,RX_level,RX_difference,F2_std_noise,std_noise
82,-79.387527,2.425011,14.307144,56.0
82,-79.387527,2.425011,14.307144,56.0
82,-79.387527,2.425011,14.307144,56.0
83,-79.387527,2.425011,14.307144,56.0
83,-79.29808,2.100876,15.877084,48.0
83,-79.29808,2.100876,15.877084,48.0
83,-79.29808,2.100876,15.877084,48.0
84,-79.29808,2.100876,15.877084,48.0
84,-79.27716,2.736435,12.493333,60.0
84,-79.27716,2.736435,12.493333,60.0
84,-79.27716,2.736435,12.493333,60.0
85,-79.27716,2.736435,12.493333,60.0
85,-79.27716,2.736435,12.493333,60.0
85,-79.196754,2.289009,13.133334,60.0
85,-79.196754,2.289009,13.133334,60.0
86,-79.196754,2.289009,13.133334,60.0
86,-79.196754,2.289009,13.133334,60.0
86,-79.19448,2.190544,13.413333,60.0
86,-79.19448,2.190544,13.413333,60.0
87,-79.19448,2.190544,13.413333,60.0
87,-79.19448,2.190544,13.413333,60.0
87,-79.19448,2.190544,13.413333,60.0
87,-79.351997,2.739464,12.881668,60.0
88,-79.351997,2.739464,12.881668,60.0
88,-79.351997,2.739464,12.881668,60.0
88,-79.351997,2.739464,12.881668,60.0
88,-79.481292,2.850555,11.616667,60.0
89,-79.481292,2.850555,11.616667,60.0
89,-79.481292,2.850555,11.616667,60.0
89,-79.481292,2.850555,11.616667,60.0
89,-79.481292,2.850555,11.616667,60.0
90,-79.189933,2.34127,15.476923,52.0
90,-79.189933,2.34127,15.476923,52.0
90,-79.189933,2.34127,15.476923,52.0
90,-79.189933,2.34127,15.476923,52.0
91,-79.609542,2.538452,12.920001,60.0
91,-79.609542,2.538452,12.920001,60.0
91,-79.609542,2.538452,12.920001,60.0
91,-79.609542,2.538452,12.920001,60.0
92,-79.609542,2.538452,12.920001,60.0
92,-79.106651,2.826263,12.578333,60.0
92,-79.106651,2.826263,12.578333,60.0
92,-79.106651,2.826263,12.578333,60.0
93,-79.106651,2.826263,12.578333,60.0
93,-78.857543,2.625549,10.83889,72.0
93,-78.857543,2.625549,10.83889,72.0
93,-78.857543,2.625549,10.83889,72.0
94,-78.857543,2.625549,10.83889,72.0
94,-78.857543,2.625549,10.83889,72.0
94,-79.124519,2.934311,11.275,64.0
94,-79.124519,2.934311,11.275,64.0
95,-79.124519,2.934311,11.275,64.0
95,-79.124519,2.934311,11.275,64.0
95,-79.208152,2.931129,13.241072,56.0
95,-79.208152,2.931129,13.241072,56.0
96,-79.208152,2.931129,13.241072,56.0
96,-79.208152,2.931129,13.241072,56.0
96,-79.208152,2.931129,13.241072,56.0
96,-78.889236,2.752632,12.578333,60.0
97,-78.889236,2.752632,12.578333,60.0
97,-78.889236,2.752632,12.578333,60.0
97,-78.889236,2.752632,12.578333,60.0
97,-79.151466,2.182877,15.403846,52.0
98,-79.151466,2.182877,15.403846,52.0
98,-79.151466,2.182877,15.403846,52.0
98,-79.151466,2.182877,15.403846,52.0
98,-79.151466,2.182877,15.403846,52.0
99,-79.483726,2.221199,12.314063,64.0
99,-79.483726,2.221199,12.314063,64.0
99,-79.483726,2.221199,12.314063,64.0
99,-79.483726,2.221199,12.314063,64.0
100,-79.309745,2.25386,13.136667,60.0
100,-79.309745,2.25386,13.136667,60.0
100,-79.309745,2.25386,13.136667,60.0
100,-79.309745,2.25386,13.136667,60.0
101,-79.309745,2.25386,13.136667,60.0
101,-79.219573,2.301384,12.41875,64.0
101,-79.219573,2.301384,12.41875,64.0
101,-79.219573,2.301384,12.41875,64.0
102,-79.219573,2.301384,12.41875,64.0
102,-79.305076,2.625916,13.216667,60.0
102,-79.305076,2.625916,13.216667,60.0
102,-79.305076,2.625916,13.216667,60.0
103,-79.305076,2.625916,13.216667,60.0
103,-79.305076,2.625916,13.216667,60.0
103,-79.244819,2.330772,13.001667,60.0
103,-79.244819,2.330772,13.001667,60.0
104,-79.244819,2.330772,13.001667,60.0
104,-79.244819,2.330772,13.001667,60.0
104,-79.260963,2.145569,14.237501,56.0
104,-79.260963,2.145569,14.237501,56.0
105,-79.260963,2.145569,14.237501,56.0
105,-79.260963,2.145569,14.237501,56.0
105,-79.260963,2.145569,14.237501,56.0
105,-79.102195,2.334145,13.211668,60.0
106,-79.102195,2.334145,13.211668,60.0
106,-79.102195,2.334145,13.211668,60.0
106,-79.102195,2.334145,13.211668,60.0
106,-79.328475,2.840874,11.595313,64.0
107,-79.328475,2.840874,11.595313,64.0
107,-79.328475,2.840874,11.595313,64.0
107,-79.328475,2.840874,11.595313,64.0
107,-79.328475,2.840874,11.595313,64.0
108,-79.005287,2.485863,13.161667,60.0
108,-79.005287,2.485863,13.161667,60.0
108,-79.005287,2.485863,13.161667,60.0
108,-79.005287,2.485863,13.161667,60.0
109,-79.397056,2.645348,14.815385,52.0
109,-79.397056,2.645348,14.815385,52.0
109,-79.397056,2.645348,14.815385,52.0
109,-79.397056,2.645348,14.815385,52.0
110,-79.397056,2.645348,14.815385,52.0
110,-79.14022,2.744469,12.476667,60.0
110,-79.14022,2.744469,12.476667,60.0
110,-79.14022,2.744469,12.476667,60.0
111,-79.14022,2.744469,12.476667,60.0
111,-79.244819,2.720085,11.620313,64.0
111,-79.244819,2.720085,11.620313,64.0
111,-79.244819,2.720085,11.620313,64.0
112,-79.244819,2.720085,11.620313,64.0
112,-79.244819,2.720085,11.620313,64.0
112,-78.979232,3.010658,13.4625,56.0
112,-78.979232,3.010658,13.4625,56.0
113,-78.979232,3.010658,13.4625,56.0
113,-78.979232,3.010658,13.4625,56.0
113,-79.040275,3.010513,14.725001,52.0
113,-79.040275,3.010513,14.725001,52.0
114,-79.040275,3.010513,14.725001,52.0
114,-79.040275,3.010513,14.725001,52.0
114,-79.040275,3.010513,14.725001,52.0
114,-79.033691,2.599648,12.350001,64.0
115,-79.033691,2.599648,12.350001,64.0
115,-79.033691,2.599648,12.350001,64.0
115,-79.033691,2.599648,12.350001,64.0
115,-79.135726,2.598732,12.564063,64.0
116,-79.135726,2.598732,12.564063,64.0
116,-79.135726,2.598732,12.564063,64.0
116,-79.135726,2.598732,12.564063,64.0
116,-79.135726,2.598732,12.564063,64.0
117,-79.205871,3.491364,12.935715,56.0
117,-79.205871,3.491364,12.935715,56.0
117,-79.205871,3.491364,12.935715,56.0
117,-79.205871,3.491364,12.935715,56.0
118,-79.328475,3.081909,11.795001,60.0
118,-79.328475,3.081909,11.795001,60.0
118,-79.328475,3.081909,11.795001,60.0
118,-79.328475,3.081909,11.795001,60.0
119,-79.328475,3.081909,11.795001,60.0
119,-78.708557,3.272003,12.430001,60.0
119,-78.708557,3.272003,12.430001,60.0
119,-78.708557,3.272003,12.430001,60.0
120,-78.708557,3.272003,12.430001,60.0
120,-79.233329,2.619156,11.892188,64.0
120,-79.233329,2.619156,11.892188,64.0
120,-79.233329,2.619156,11.892188,64.0
121,-79.233329,2.619156,11.892188,64.0
121,-79.233329,2.619156,11.892188,64.0
121,-79.423355,2.647964,11.542648,68.0
121,-79.423355,2.647964,11.542648,68.0
122,-79.423355,2.647964,11.542648,68.0
122,-79.423355,2.647964,11.542648,68.0
122,-79.126762,2.784935,11.332813,64.0
122,-79.126762,2.784935,11.332813,64.0
123,-79.126762,2.784935,11.332813,64.0
123,-79.126762,2.784935,11.332813,64.0
123,-79.126762,2.784935,11.332813,64.0
123,-79.151466,2.988609,11.152941,68.0
124,-79.151466,2.988609,11.152941,68.0
124,-79.151466,2.988609,11.152941,68.0
124,-79.151466,2.988609,11.152941,68.0
124,-79.144714,2.72892,10.922223,72.0
125,-79.144714,2.72892,10.922223,72.0
125,-79.144714,2.72892,10.922223,72.0
125,-79.144714,2.72892,10.922223,72.0
125,-79.144714,2.72892,10.922223,72.0
126,-79.128997,3.067024,11.746875,64.0
126,-79.128997,3.067024,11.746875,64.0
126,-79.128997,3.067024,11.746875,64.0
126,-79.128997,3.067024,11.746875,64.0
127,-78.998756,3.631393,12.131668,60.0
127,-78.998756,3.631393,12.131668,60.0
127,-78.998756,3.631393,12.131668,60.0
127,-78.998756,3.631393,12.131668,60.0
128,-78.998756,3.631393,12.131668,60.0
128,-79.459472,3.133453,15.197917,48.0
128,-79.459472,3.133453,15.197917,48.0
128,-79.459472,3.133453,15.197917,48.0
129,-79.459472,3.133453,15.197917,48.0
129,-78.747383,2.806953,13.211668,60.0
129,-78.747383,2.806953,13.211668,60.0
129,-78.747383,2.806953,13.211668,60.0
130,-78.747383,2.806953,13.211668,60.0
130,-78.747383,2.806953,13.211668,60.0
130,-79.102195,3.312096,11.96875,64.0
130,-79.102195,3.312096,11.96875,64.0
131,-79.102195,3.312096,11.96875,64.0
131,-79.102195,3.312096,11.96875,64.0
131,-79.142471,2.801575,12.65625,64.0
131,-79.142471,2.801575,12.65625,64.0
132,-79.142471,2.801575,12.65625,64.0
132,-79.142471,2.801575,12.65625,64.0
132,-79.142471,2.801575,12.65625,64.0
132,-78.863868,3.243553,10.829412,68.0
133,-78.863868,3.243553,10.829412,68.0
133,-78.863868,3.243553,10.829412,68.0
133,-78.863868,3.243553,10.829412,68.0
133,-79.126762,3.252525,12.255001,60.0
134,-79.126762,3.252525,12.255001,60.0
134,-79.126762,3.252525,12.255001,60.0
134,-79.126762,3.252525,12.255001,60.0
134,-79.126762,3.252525,12.255001,60.0
135,-78.733039,3.064598,11.17206,68.0
135,-78.733039,3.064598,11.17206,68.0
135,-78.733039,3.064598,11.17206,68.0
135,-78.733039,3.064598,11.17206,68.0
136,-79.217292,2.954926,13.919643,56.0
136,-79.217292,2.954926,13.919643,56.0
136,-79.217292,2.954926,13.919643,56.0
136,-79.217292,2.954926,13.919643,56.0
137,-79.217292,2.954926,13.919643,56.0
137,-79.302742,2.758202,12.689063,64.0
137,-79.302742,2.758202,12.689063,64.0
137,-79.302742,2.758202,12.689063,64.0
138,-79.302742,2.758202,12.689063,64.0
138,-78.776214,3.03846,11.211765,68.0
138,-78.776214,3.03846,11.211765,68.0
138,-78.776214,3.03846,11.211765,68.0
139,-78.776214,3.03846,11.211765,68.0
139,-78.776214,3.03846,11.211765,68.0
139,-78.925437,3.790405,12.375,60.0
139,-78.925437,3.790405,12.375,60.0
140,-78.925437,3.790405,12.375,60.0
140,-78.925437,3.790405,12.375,60.0
140,-79.530174,3.199013,10.069118,68.0
140,-79.530174,3.199013,10.069118,68.0
141,-79.530174,3.199013,10.069118,68.0
141,-79.530174,3.199013,10.069118,68.0
141,-79.530174,3.199013,10.069118,68.0
141,-79.340225,3.440224,10.425001,64.0
142,-79.340225,3.440224,10.425001,64.0
142,-79.340225,3.440224,10.425001,64.0
142,-79.340225,3.440224,10.425001,64.0
142,-78.914764,3.045067,12.357813,64.0
143,-78.914764,3.045067,12.357813,64.0
143,-78.914764,3.045067,12.357813,64.0
143,-78.914764,3.045067,12.357813,64.0
143,-78.914764,3.045067,12.357813,64.0
144,-79.254035,3.394279,12.045001,60.0
144,-79.254035,3.394279,12.045001,60.0
144,-79.254035,3.394279,12.045001,60.0
144,-79.254035,3.394279,12.045001,60.0
145,-78.959785,3.681725,12.335001,60.0
145,-78.959785,3.681725,12.335001,60.0
145,-78.959785,3.681725,12.335001,60.0
145,-78.959785,3.681725,12.335001,60.0
146,-78.959785,3.681725,12.335001,60.0
146,-79.016189,3.196434,12.953333,60.0
146,-79.016189,3.196434,12.953333,60.0
146,-79.016189,3.196434,12.953333,60.0
147,-79.016189,3.196434,12.953333,60.0
147,-79.217292,3.680878,13.557693,52.0
147,-79.217292,3.680878,13.557693,52.0
147,-79.217292,3.680878,13.557693,52.0
148,-79.217292,3.680878,13.557693,52.0
148,-79.217292,3.680878,13.557693,52.0
148,-79.208152,3.112427,12.787501,56.0
148,-79.208152,3.112427,12.787501,56.0
149,-79.208152,3.112427,12.787501,56.0
149,-79.208152,3.112427,12.787501,56.0
149,-78.951171,3.362511,12.703333,60.0
149,-78.951171,3.362511,12.703333,60.0
150,-78.951171,3.362511,12.703333,60.0
150,-78.951171,3.362511,12.703333,60.0
150,-78.951171,3.362511,12.703333,60.0
150,-79.128997,3.288986,10.613236,68.0
151,-79.128997,3.288986,10.613236,68.0
151,-79.128997,3.288986,10.613236,68.0
151,-79.128997,3.288986,10.613236,68.0
151,-79.117813,3.776108,12.255001,60.0
152,-79.117813,3.776108,12.255001,60.0
152,-79.117813,3.776108,12.255001,60.0
152,-79.117813,3.776108,12.255001,60.0
152,-79.117813,3.776108,12.255001,60.0
153,-78.674118,3.780663,13.164286,56.0
153,-78.674118,3.780663,13.164286,56.0
153,-78.674118,3.780663,13.164286,56.0
153,-78.674118,3.780663,13.164286,56.0
154,-78.865974,3.37426,11.735295,68.0
154,-78.865974,3.37426,11.735295,68.0
154,-78.865974,3.37426,11.735295,68.0
154,-78.865974,3.37426,11.735295,68.0
155,-78.865974,3.37426,11.735295,68.0
155,-79.176315,3.119011,13.208333,60.0
155,-79.176315,3.119011,13.208333,60.0
155,-79.176315,3.119011,13.208333,60.0
156,-79.176315,3.119011,13.208333,60.0
156,-79.4066,3.515732,10.517647,68.0
156,-79.4066,3.515732,10.517647,68.0
156,-79.4066,3.515732,10.517647,68.0
157,-79.4066,3.515732,10.517647,68.0
157,-79.4066,3.515732,10.517647,68.0
157,-79.20359,3.355904,12.833929,56.0
157,-79.20359,3.355904,12.833929,56.0
158,-79.20359,3.355904,12.833929,56.0
158,-79.20359,3.355904,12.833929,56.0
